"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"INTRA_EXPORT";"AT";1;2024;10;12544.2357541413;"TRAMO_MV"
"INTRA_EXPORT";"BE";1;2024;10;28934.817210528;"TRAMO_MV"
"INTRA_EXPORT";"BG";1;2024;10;2501.22242121447;"TRAMO_MV"
"INTRA_EXPORT";"HR";1;2024;10;1427.77384701879;"TRAMO_MV"
"INTRA_EXPORT";"CY";1;2024;10;86.8899690542157;"TRAMO_MV"
"INTRA_EXPORT";"CZ";1;2024;10;17900.4185097533;"TRAMO_MV"
"INTRA_EXPORT";"DK";1;2024;10;5752.21916836188;"TRAMO_MV"
"INTRA_EXPORT";"EE";1;2024;10;1066.76153370729;"TRAMO_MV"
"INTRA_EXPORT";"FI";1;2024;10;3905.07991459917;"TRAMO_MV"
"INTRA_EXPORT";"FR";1;2024;10;28132.2737903088;"TRAMO_MV"
"INTRA_EXPORT";"DE";1;2024;10;74867.2705175711;"TRAMO_MV"
"INTRA_EXPORT";"EL";1;2024;10;2406.15541320544;"TRAMO_MV"
"INTRA_EXPORT";"HU";1;2024;10;9752.29311896652;"TRAMO_MV"
"INTRA_EXPORT";"IE";1;2024;10;7242.75542075832;"TRAMO_MV"
"INTRA_EXPORT";"IT";1;2024;10;28459.7664577717;"TRAMO_MV"
"INTRA_EXPORT";"LV";1;2024;10;1128.49804624406;"TRAMO_MV"
"INTRA_EXPORT";"LT";1;2024;10;2170.64608842178;"TRAMO_MV"
"INTRA_EXPORT";"LU";1;2024;10;1070.52181043401;"TRAMO_MV"
"INTRA_EXPORT";"MT";1;2024;10;160.945168898333;"TRAMO_MV"
"INTRA_EXPORT";"NL";1;2024;10;55078.4846479004;"TRAMO_MV"
"INTRA_EXPORT";"PL";1;2024;10;24803.7480756512;"TRAMO_MV"
"INTRA_EXPORT";"PT";1;2024;10;5107.99230377123;"TRAMO_MV"
"INTRA_EXPORT";"RO";1;2024;10;5991.17578253872;"TRAMO_MV"
"INTRA_EXPORT";"SK";1;2024;10;7632.57130153543;"TRAMO_MV"
"INTRA_EXPORT";"SI";1;2024;10;3488.5982109373;"TRAMO_MV"
"INTRA_EXPORT";"ES";1;2024;10;21433.6204201317;"TRAMO_MV"
"INTRA_EXPORT";"SE";1;2024;10;8513.95720211404;"TRAMO_MV"
"INTRA_EXPORT";"AT";2;2024;10;12413.6994668231;"TRAMO_UV"
"INTRA_EXPORT";"BE";2;2024;10;29083.2164407689;"TRAMO_UV"
"INTRA_EXPORT";"BG";2;2024;10;2509.10375610263;"TRAMO_UV"
"INTRA_EXPORT";"HR";2;2024;10;1422.83060204734;"TRAMO_UV"
"INTRA_EXPORT";"CY";2;2024;10;80.1053439662871;"TRAMO_UV"
"INTRA_EXPORT";"CZ";2;2024;10;18036.6601172356;"TRAMO_UV"
"INTRA_EXPORT";"DK";2;2024;10;5863.49378519181;"TRAMO_UV"
"INTRA_EXPORT";"EE";2;2024;10;1077.0067335655;"TRAMO_UV"
"INTRA_EXPORT";"FI";2;2024;10;3873.46626156471;"TRAMO_UV"
"INTRA_EXPORT";"FR";2;2024;10;28317.665932171;"TRAMO_UV"
