"Subject";"Country";"entry";"nowcast_year";"nowcast_month";"nowcast";"Model"
"INTRA_EXPORT";"AT";1;2025;3;11774.9997145565;"TRAMO_MV"
"INTRA_EXPORT";"BE";1;2025;3;29456.6515231797;"TRAMO_MV"
"INTRA_EXPORT";"BG";1;2025;3;2349.66573314022;"TRAMO_MV"
"INTRA_EXPORT";"HR";1;2025;3;1385.04396812559;"TRAMO_MV"
"INTRA_EXPORT";"CY";1;2025;3;99.0156257824028;"TRAMO_MV"
"INTRA_EXPORT";"CZ";1;2025;3;17253.3490518203;"TRAMO_MV"
"INTRA_EXPORT";"DK";1;2025;3;6135.93333717779;"TRAMO_MV"
"INTRA_EXPORT";"EE";1;2025;3;1161.73687842682;"TRAMO_MV"
"INTRA_EXPORT";"FI";1;2025;3;3903.96665293301;"TRAMO_MV"
"INTRA_EXPORT";"FR";1;2025;3;30204.3605278921;"TRAMO_MV"
"INTRA_EXPORT";"DE";1;2025;3;75147.8185749583;"TRAMO_MV"
"INTRA_EXPORT";"EL";1;2025;3;2414.69227427262;"TRAMO_MV"
"INTRA_EXPORT";"HU";1;2025;3;10024.6819636584;"TRAMO_MV"
"INTRA_EXPORT";"IE";1;2025;3;7686.15046373175;"TRAMO_MV"
"INTRA_EXPORT";"IT";1;2025;3;29101.5175926164;"TRAMO_MV"
"INTRA_EXPORT";"LV";1;2025;3;1177.74924701351;"TRAMO_MV"
"INTRA_EXPORT";"LT";1;2025;3;2302.2955736158;"TRAMO_MV"
"INTRA_EXPORT";"LU";1;2025;3;1089.82880981307;"TRAMO_MV"
"INTRA_EXPORT";"MT";1;2025;3;124.449452946939;"TRAMO_MV"
"INTRA_EXPORT";"NL";1;2025;3;54068.2256705431;"TRAMO_MV"
"INTRA_EXPORT";"PL";1;2025;3;22712.6451130323;"TRAMO_MV"
"INTRA_EXPORT";"PT";1;2025;3;5341.16361760285;"TRAMO_MV"
"INTRA_EXPORT";"RO";1;2025;3;5950.48386817299;"TRAMO_MV"
"INTRA_EXPORT";"SK";1;2025;3;7480.33700757434;"TRAMO_MV"
"INTRA_EXPORT";"SI";1;2025;3;4017.7645943509;"TRAMO_MV"
"INTRA_EXPORT";"ES";1;2025;3;22102.7048751516;"TRAMO_MV"
